TIME_ID,the_date,the_day,the_month,THE_YEAR,day_of_month,week_of_year,MONTH_OF_YEAR,QUARTER,fiscal_period
INTEGER,TIMESTAMP,VARCHAR(30),VARCHAR(30),SMALLINT,SMALLINT,INTEGER,SMALLINT,VARCHAR(30),VARCHAR(30)
1,1997-01-01 00:00:00,Wednesday,January,1997,1,2,1,Q1,NULL
2,1997-01-02 00:00:00,Thursday,January,1997,2,2,1,Q1,NULL
3,1997-01-03 00:00:00,Friday,January,1997,3,2,1,Q1,NULL
4,1997-01-04 00:00:00,Saturday,January,1997,4,2,1,Q1,NULL
5,1997-01-05 00:00:00,Sunday,January,1997,5,3,1,Q1,NULL
6,1997-01-06 00:00:00,Monday,January,1997,6,3,1,Q1,NULL
7,1997-01-07 00:00:00,Tuesday,January,1997,7,3,1,Q1,NULL
8,1997-01-08 00:00:00,Wednesday,January,1997,8,3,1,Q1,NULL
9,1997-01-09 00:00:00,Thursday,January,1997,9,3,1,Q1,NULL
10,1997-01-10 00:00:00,Friday,January,1997,10,3,1,Q1,NULL
11,1997-01-11 00:00:00,Saturday,January,1997,11,3,1,Q1,NULL
12,1997-01-12 00:00:00,Sunday,January,1997,12,4,1,Q1,NULL
13,1997-01-13 00:00:00,Monday,January,1997,13,4,1,Q1,NULL
14,1997-01-14 00:00:00,Tuesday,January,1997,14,4,1,Q1,NULL
15,1997-01-15 00:00:00,Wednesday,January,1997,15,4,1,Q1,NULL
16,1997-01-16 00:00:00,Thursday,January,1997,16,4,1,Q1,NULL
17,1997-01-17 00:00:00,Friday,January,1997,17,4,1,Q1,NULL
18,1997-01-18 00:00:00,Saturday,January,1997,18,4,1,Q1,NULL
19,1997-01-19 00:00:00,Sunday,January,1997,19,5,1,Q1,NULL
20,1997-01-20 00:00:00,Monday,January,1997,20,5,1,Q1,NULL
21,1997-01-21 00:00:00,Tuesday,January,1997,21,5,1,Q1,NULL
22,1997-01-22 00:00:00,Wednesday,January,1997,22,5,1,Q1,NULL
23,1997-01-23 00:00:00,Thursday,January,1997,23,5,1,Q1,NULL
24,1997-01-24 00:00:00,Friday,January,1997,24,5,1,Q1,NULL
25,1997-01-25 00:00:00,Saturday,January,1997,25,5,1,Q1,NULL
26,1997-01-26 00:00:00,Sunday,January,1997,26,6,1,Q1,NULL
27,1997-01-27 00:00:00,Monday,January,1997,27,6,1,Q1,NULL
28,1997-01-28 00:00:00,Tuesday,January,1997,28,6,1,Q1,NULL
29,1997-01-29 00:00:00,Wednesday,January,1997,29,6,1,Q1,NULL
30,1997-01-30 00:00:00,Thursday,January,1997,30,6,1,Q1,NULL
31,1997-01-31 00:00:00,Friday,January,1997,31,6,1,Q1,NULL
32,1997-02-01 00:00:00,Saturday,February,1997,1,6,2,Q1,NULL
33,1997-02-02 00:00:00,Sunday,February,1997,2,7,2,Q1,NULL
34,1997-02-03 00:00:00,Monday,February,1997,3,7,2,Q1,NULL
35,1997-02-04 00:00:00,Tuesday,February,1997,4,7,2,Q1,NULL
36,1997-02-05 00:00:00,Wednesday,February,1997,5,7,2,Q1,NULL
37,1997-02-06 00:00:00,Thursday,February,1997,6,7,2,Q1,NULL
38,1997-02-07 00:00:00,Friday,February,1997,7,7,2,Q1,NULL
39,1997-02-08 00:00:00,Saturday,February,1997,8,7,2,Q1,NULL
40,1997-02-09 00:00:00,Sunday,February,1997,9,8,2,Q1,NULL
41,1997-02-10 00:00:00,Monday,February,1997,10,8,2,Q1,NULL
42,1997-02-11 00:00:00,Tuesday,February,1997,11,8,2,Q1,NULL
43,1997-02-12 00:00:00,Wednesday,February,1997,12,8,2,Q1,NULL
44,1997-02-13 00:00:00,Thursday,February,1997,13,8,2,Q1,NULL
45,1997-02-14 00:00:00,Friday,February,1997,14,8,2,Q1,NULL
46,1997-02-15 00:00:00,Saturday,February,1997,15,8,2,Q1,NULL
47,1997-02-16 00:00:00,Sunday,February,1997,16,9,2,Q1,NULL
48,1997-02-17 00:00:00,Monday,February,1997,17,9,2,Q1,NULL
49,1997-02-18 00:00:00,Tuesday,February,1997,18,9,2,Q1,NULL
50,1997-02-19 00:00:00,Wednesday,February,1997,19,9,2,Q1,NULL
51,1997-02-20 00:00:00,Thursday,February,1997,20,9,2,Q1,NULL
52,1997-02-21 00:00:00,Friday,February,1997,21,9,2,Q1,NULL
53,1997-02-22 00:00:00,Saturday,February,1997,22,9,2,Q1,NULL
54,1997-02-23 00:00:00,Sunday,February,1997,23,10,2,Q1,NULL
55,1997-02-24 00:00:00,Monday,February,1997,24,10,2,Q1,NULL
56,1997-02-25 00:00:00,Tuesday,February,1997,25,10,2,Q1,NULL
57,1997-02-26 00:00:00,Wednesday,February,1997,26,10,2,Q1,NULL
58,1997-02-27 00:00:00,Thursday,February,1997,27,10,2,Q1,NULL
59,1997-02-28 00:00:00,Friday,February,1997,28,10,2,Q1,NULL
60,1997-03-01 00:00:00,Saturday,March,1997,1,10,3,Q1,NULL
61,1997-03-02 00:00:00,Sunday,March,1997,2,11,3,Q1,NULL
62,1997-03-03 00:00:00,Monday,March,1997,3,11,3,Q1,NULL
63,1997-03-04 00:00:00,Tuesday,March,1997,4,11,3,Q1,NULL
64,1997-03-05 00:00:00,Wednesday,March,1997,5,11,3,Q1,NULL
65,1997-03-06 00:00:00,Thursday,March,1997,6,11,3,Q1,NULL
66,1997-03-07 00:00:00,Friday,March,1997,7,11,3,Q1,NULL
67,1997-03-08 00:00:00,Saturday,March,1997,8,11,3,Q1,NULL
68,1997-03-09 00:00:00,Sunday,March,1997,9,12,3,Q1,NULL
69,1997-03-10 00:00:00,Monday,March,1997,10,12,3,Q1,NULL
70,1997-03-11 00:00:00,Tuesday,March,1997,11,12,3,Q1,NULL
71,1997-03-12 00:00:00,Wednesday,March,1997,12,12,3,Q1,NULL
72,1997-03-13 00:00:00,Thursday,March,1997,13,12,3,Q1,NULL
73,1997-03-14 00:00:00,Friday,March,1997,14,12,3,Q1,NULL
74,1997-03-15 00:00:00,Saturday,March,1997,15,12,3,Q1,NULL
75,1997-03-16 00:00:00,Sunday,March,1997,16,13,3,Q1,NULL
76,1997-03-17 00:00:00,Monday,March,1997,17,13,3,Q1,NULL
77,1997-03-18 00:00:00,Tuesday,March,1997,18,13,3,Q1,NULL
78,1997-03-19 00:00:00,Wednesday,March,1997,19,13,3,Q1,NULL
79,1997-03-20 00:00:00,Thursday,March,1997,20,13,3,Q1,NULL
80,1997-03-21 00:00:00,Friday,March,1997,21,13,3,Q1,NULL
81,1997-03-22 00:00:00,Saturday,March,1997,22,13,3,Q1,NULL
82,1997-03-23 00:00:00,Sunday,March,1997,23,14,3,Q1,NULL
83,1997-03-24 00:00:00,Monday,March,1997,24,14,3,Q1,NULL
84,1997-03-25 00:00:00,Tuesday,March,1997,25,14,3,Q1,NULL
85,1997-03-26 00:00:00,Wednesday,March,1997,26,14,3,Q1,NULL
86,1997-03-27 00:00:00,Thursday,March,1997,27,14,3,Q1,NULL
87,1997-03-28 00:00:00,Friday,March,1997,28,14,3,Q1,NULL
88,1997-03-29 00:00:00,Saturday,March,1997,29,14,3,Q1,NULL
89,1997-03-30 00:00:00,Sunday,March,1997,30,15,3,Q1,NULL
90,1997-03-31 00:00:00,Monday,March,1997,31,15,3,Q1,NULL
91,1997-04-01 00:00:00,Tuesday,April,1997,1,15,4,Q2,NULL
92,1997-04-02 00:00:00,Wednesday,April,1997,2,15,4,Q2,NULL
93,1997-04-03 00:00:00,Thursday,April,1997,3,15,4,Q2,NULL
94,1997-04-04 00:00:00,Friday,April,1997,4,15,4,Q2,NULL
95,1997-04-05 00:00:00,Saturday,April,1997,5,15,4,Q2,NULL
96,1997-04-06 00:00:00,Sunday,April,1997,6,16,4,Q2,NULL
97,1997-04-07 00:00:00,Monday,April,1997,7,16,4,Q2,NULL
98,1997-04-08 00:00:00,Tuesday,April,1997,8,16,4,Q2,NULL
99,1997-04-09 00:00:00,Wednesday,April,1997,9,16,4,Q2,NULL
100,1997-04-10 00:00:00,Thursday,April,1997,10,16,4,Q2,NULL
101,1997-04-11 00:00:00,Friday,April,1997,11,16,4,Q2,NULL
102,1997-04-12 00:00:00,Saturday,April,1997,12,16,4,Q2,NULL
103,1997-04-13 00:00:00,Sunday,April,1997,13,17,4,Q2,NULL
104,1997-04-14 00:00:00,Monday,April,1997,14,17,4,Q2,NULL
